volume,vw,open,close,high,low,timestamp,transactions
81930690.0,241.3002,233.92,244.5433,245.3617,232.21,2022-07-07 04:00:00,699835
101854086.0,250.1468,242.3333,250.7633,254.98,241.1614,2022-07-08 04:00:00,825388
99509220.0,239.3195,252.1033,234.3433,253.0633,233.6267,2022-07-11 04:00:00,875138
87930960.0,233.1107,236.8467,233.07,239.7733,228.3683,2022-07-12 04:00:00,691927
97954497.0,236.323,225.5,237.04,242.06,225.0333,2022-07-13 04:00:00,769778
78549072.0,233.8923,234.8967,238.3133,238.6533,229.3333,2022-07-14 04:00:00,600568
69678159.0,239.6746,240.0,240.0667,243.6233,236.89,2022-07-15 04:00:00,519685
82526109.0,246.2174,244.9367,240.5467,250.5167,239.6033,2022-07-18 04:00:00,642640
80890110.0,243.1688,245.0,245.53,247.14,236.9767,2022-07-19 04:00:00,623005
88564089.0,248.3202,246.7833,247.5,250.6633,243.483,2022-07-20 04:00:00,751731
141966552.0,265.6636,255.1067,271.7067,273.2667,254.8667,2022-07-21 04:00:00,1184822
103462317.0,275.2133,276.22,272.2433,280.7867,270.7133,2022-07-22 04:00:00,908548
64073505.0,270.3138,272.2167,268.4333,274.1467,267.4,2022-07-25 04:00:00,561058
66820758.0,260.6672,266.5133,258.86,267.31,256.2633,2022-07-26 04:00:00,551723
88109988.0,270.3485,263.81,274.82,275.9256,261.79,2022-07-27 04:00:00,671564
84722991.0,279.1299,280.0667,280.9,283.3,272.8,2022-07-28 04:00:00,700681
95312883.0,289.7726,280.7,297.15,298.32,279.1,2022-07-29 04:00:00,783953
117042888.0,302.5142,301.275,297.2767,311.8782,295.0,2022-08-01 04:00:00,1085383
95577468.0,301.7962,294.0033,300.5867,307.8333,292.6667,2022-08-02 04:00:00,808466
79630905.0,306.3223,305.0,307.3967,309.55,301.15,2022-08-03 04:00:00,746897
72189717.0,309.0641,311.0,308.6333,313.6067,305.0,2022-08-04 04:00:00,694806
113154780.0,294.417,302.67,288.17,304.6066,285.5447,2022-08-05 04:00:00,1123821
99365274.0,297.5273,295.0,290.4233,305.2,289.0854,2022-08-08 04:00:00,925611
86244681.0,284.1371,290.2933,283.3333,292.3967,279.3533,2022-08-09 04:00:00,806269
94903572.0,291.0492,297.0667,294.3567,297.51,283.37,2022-08-10 04:00:00,888683
70155045.0,291.1466,296.5133,286.63,298.2367,285.8333,2022-08-11 04:00:00,726685
79657287.0,293.8519,289.415,300.03,300.16,285.0333,2022-08-12 04:00:00,676771
89359167.0,307.9943,301.7867,309.32,313.1333,301.23,2022-08-15 04:00:00,825109
88071762.0,308.4057,311.6667,306.5633,314.6667,302.8833,2022-08-16 04:00:00,805570
68765970.0,304.2888,303.3967,303.9967,309.6567,300.0333,2022-08-17 04:00:00,611535
47500536.0,304.2353,306.0,302.87,306.5,301.8533,2022-08-18 04:00:00,490140
61395387.0,295.689,299.0,296.6667,300.36,292.5,2022-08-19 04:00:00,589024
55843347.0,289.1093,291.9133,289.9133,292.4,286.2967,2022-08-22 04:00:00,587357
63985044.0,294.7901,291.4533,296.4533,298.8266,287.9233,2022-08-23 04:00:00,576125
57254676.0,300.1117,297.5633,297.0967,303.6467,296.5,2022-08-24 04:00:00,594435
53208413.0,295.5359,302.36,296.07,302.96,291.6,2022-08-25 04:00:00,1041465
57111447.0,292.6271,297.43,288.09,302.0,287.47,2022-08-26 04:00:00,984029
41847822.0,284.4058,282.83,284.82,287.74,280.7,2022-08-29 04:00:00,693160
50539284.0,279.4392,287.865,277.7,288.48,272.65,2022-08-30 04:00:00,827145
52107337.0,276.3753,280.62,275.61,281.25,271.81,2022-08-31 04:00:00,756730
54282224.0,271.3861,272.575,277.16,277.58,266.15,2022-09-01 04:00:00,836023
50890090.0,274.5814,281.065,270.21,282.35,269.08,2022-09-02 04:00:00,760296
55847384.0,272.123,272.675,274.42,275.99,265.74,2022-09-06 04:00:00,852786
50013916.0,279.9115,273.1,283.7,283.84,272.27,2022-09-07 04:00:00,717323
53713124.0,286.104,281.3,289.26,289.5,279.76,2022-09-08 04:00:00,713364
54470854.0,297.338,291.67,299.68,299.85,291.245,2022-09-09 04:00:00,781284
48674604.0,303.6127,300.72,304.42,305.49,300.4,2022-09-12 04:00:00,766855
68229619.0,293.8625,292.9,292.13,297.3999,290.4,2022-09-13 04:00:00,985167
72628653.0,300.5355,292.24,302.61,306.0,291.64,2022-09-14 04:00:00,951744
64771523.0,304.8665,301.825,303.75,309.12,300.7247,2022-09-15 04:00:00,855303
87034286.0,300.6219,299.605,303.35,303.71,295.6005,2022-09-16 04:00:00,757863
60231156.0,306.3212,300.09,309.07,309.84,297.8,2022-09-19 04:00:00,842284
61595783.0,309.3083,306.91,308.73,313.33,305.58,2022-09-20 04:00:00,819818
62498656.0,307.5438,308.29,300.8,313.8,300.63,2022-09-21 04:00:00,837929
70531910.0,291.5978,299.86,288.59,301.29,285.82,2022-09-22 04:00:00,1086009
63702162.0,276.65,283.09,275.33,284.5,272.82,2022-09-23 04:00:00,1057060
57846913.0,278.2332,271.83,276.01,284.09,270.31,2022-09-26 04:00:00,909215
61925185.0,283.4808,283.84,282.94,288.67,277.51,2022-09-27 04:00:00,857133
54642017.0,283.4179,283.08,287.81,289.0,277.57,2022-09-28 04:00:00,739947
77613142.0,271.3946,282.76,268.21,283.65,265.78,2022-09-29 04:00:00,1125572
67684990.0,269.0121,266.145,265.25,275.57,262.47,2022-09-30 04:00:00,927855
98363541.0,245.3577,254.5,242.4,255.16,241.01,2022-10-03 04:00:00,1539826
109128535.0,249.7201,250.52,249.44,257.5,242.01,2022-10-04 04:00:00,1313284
86982673.0,238.5136,245.01,240.81,246.6697,233.27,2022-10-05 04:00:00,1172525
69298437.0,239.3556,239.44,238.13,244.58,235.35,2022-10-06 04:00:00,827247
83916800.0,226.4628,233.935,223.07,234.5715,222.02,2022-10-07 04:00:00,1245277
67918618.0,223.4477,223.93,222.96,226.99,218.3582,2022-10-10 04:00:00,890250
77013202.0,220.6912,220.945,216.5,225.75,215.0,2022-10-11 04:00:00,926043
66714949.0,215.6162,215.33,217.24,219.2999,211.51,2022-10-12 04:00:00,809804
91461445.0,215.3832,208.3,221.72,222.99,206.22,2022-10-13 04:00:00,1157759
93934561.0,211.6407,224.01,204.99,226.26,204.16,2022-10-14 04:00:00,1283326
79428810.0,217.4758,210.04,219.35,221.86,209.45,2022-10-17 04:00:00,954631
75890225.0,221.6084,229.5,220.19,229.82,217.25,2022-10-18 04:00:00,841837
65468379.0,219.7439,219.8,222.04,222.93,217.78,2022-10-19 04:00:00,864642
117759436.0,208.5758,208.28,207.28,215.55,202.0,2022-10-20 04:00:00,1546084
75513754.0,210.2686,206.415,214.44,214.66,203.8,2022-10-21 04:00:00,903060
100035871.0,205.6768,205.82,211.25,213.5,198.5863,2022-10-24 04:00:00,1305814
96507870.0,219.9929,210.1,222.415,224.3498,210.0,2022-10-25 04:00:00,1050829
85327078.0,226.5717,219.4,224.64,230.6,218.2,2022-10-26 04:00:00,922631
61632874.0,226.1389,229.77,225.09,233.81,222.85,2022-10-27 04:00:00,740944
69152386.0,224.182,225.4,228.52,228.86,216.35,2022-10-28 04:00:00,794354
61543761.0,226.6211,226.19,227.54,229.85,221.94,2022-10-31 04:00:00,717881
62688822.0,230.7892,234.05,227.82,237.3951,227.28,2022-11-01 04:00:00,701489
63070293.0,222.012,226.04,214.98,227.8699,214.82,2022-11-02 04:00:00,802301
56538848.0,216.3383,211.36,215.31,221.2,210.14,2022-11-03 04:00:00,644110
98618712.0,211.1258,222.6,207.47,223.8,203.08,2022-11-04 04:00:00,1202728
93916520.0,200.0527,208.65,197.08,208.9,196.66,2022-11-07 05:00:00,1347595
128791804.0,191.4195,194.02,191.3,195.2,186.75,2022-11-08 05:00:00,1540661
126992555.0,184.5352,190.775,177.59,195.89,177.12,2022-11-09 05:00:00,1575592
132703015.0,187.6075,189.9,190.72,191.0,180.03,2022-11-10 05:00:00,1406974
114378775.0,191.468,186.0,195.97,196.52,182.59,2022-11-11 05:00:00,1168919
92208649.0,191.8713,192.77,190.95,195.73,186.34,2022-11-14 05:00:00,953196
91030136.0,196.6521,195.88,194.42,200.8237,192.06,2022-11-15 05:00:00,984207
66561999.0,188.3492,191.51,186.92,192.57,185.66,2022-11-16 05:00:00,812207
64335970.0,183.5598,183.96,183.17,186.16,180.9,2022-11-17 05:00:00,772735
76048866.0,179.1596,185.05,180.19,185.19,176.55,2022-11-18 05:00:00,944090
92848312.0,170.8799,175.85,167.87,176.77,167.54,2022-11-21 05:00:00,1251916
78422477.0,168.9139,168.63,169.91,170.92,166.185,2022-11-22 05:00:00,863694
109536709.0,179.4952,173.57,183.2,183.62,172.5,2022-11-23 05:00:00,1195367
50672739.0,182.9317,185.06,182.86,185.2,180.63,2022-11-25 05:00:00,584237
93038148.0,184.7959,179.96,182.92,188.5,179.0,2022-11-28 05:00:00,975432
82947611.0,182.4653,184.99,180.83,186.38,178.75,2022-11-29 05:00:00,883440
109186404.0,187.4975,182.43,194.7,194.76,180.6301,2022-11-30 05:00:00,983598
80039013.0,195.1277,197.08,194.7,198.92,191.8,2022-12-01 05:00:00,855149
73645922.0,193.446,191.78,194.86,196.25,191.11,2022-12-02 05:00:00,833601
93119617.0,184.6579,189.44,182.45,191.27,180.55,2022-12-05 05:00:00,1142290
92136823.0,178.5344,181.215,179.82,183.65,175.33,2022-12-06 05:00:00,958145
84213284.0,174.1752,175.03,174.04,179.38,172.218,2022-12-07 05:00:00,968023
97524491.0,172.2853,172.2,173.44,175.2,169.06,2022-12-08 05:00:00,990873
104872336.0,179.496,173.84,179.05,182.5,173.36,2022-12-09 05:00:00,1092808
109294471.0,170.4238,176.1,167.82,177.37,167.52,2022-12-12 05:00:00,1292530
175862722.0,163.802,174.87,160.95,175.05,156.91,2022-12-13 05:00:00,2031801
140682338.0,158.1331,159.25,156.8,161.62,155.31,2022-12-14 05:00:00,1524661
122306559.0,157.5867,153.44,157.67,160.9299,153.28,2022-12-15 05:00:00,1220437
139032175.0,152.099,159.635,150.23,160.99,150.04,2022-12-16 05:00:00,1253607
139390634.0,150.5498,154.0,149.87,155.25,145.82,2022-12-19 05:00:00,1358579
159495767.0,142.6928,146.05,137.8,148.47,137.66,2022-12-20 05:00:00,1664085
145349224.0,138.7148,139.335,137.57,141.26,135.89,2022-12-21 05:00:00,1332563
210009450.0,127.7514,136.0,125.35,136.63,122.26,2022-12-22 05:00:00,2022631
166989688.0,123.9185,126.37,123.15,128.6173,121.02,2022-12-23 05:00:00,1560091
208643444.0,113.4453,117.495,109.1,119.67,108.76,2022-12-27 05:00:00,2057258
220957487.0,111.9452,110.35,112.71,116.27,108.24,2022-12-28 05:00:00,2046310
221899313.0,120.554,120.385,121.82,123.57,117.495,2022-12-29 05:00:00,1902588
157777339.0,122.1341,119.95,123.18,124.48,119.75,2022-12-30 05:00:00,1506729
231402818.0,109.5078,118.47,108.1,118.8,104.64,2023-01-03 05:00:00,2540111
180358575.0,111.7977,109.11,113.64,114.59,107.52,2023-01-04 05:00:00,1652353
157927424.0,109.6541,110.51,110.34,111.75,107.1601,2023-01-05 05:00:00,1337242
220874051.0,109.0248,103.0,113.06,114.39,101.81,2023-01-06 05:00:00,2015328
190283951.0,121.0363,118.96,119.77,123.52,117.11,2023-01-09 05:00:00,1740776
167603486.0,117.8401,121.07,118.85,122.76,114.92,2023-01-10 05:00:00,1402648
183810771.0,122.6777,122.09,123.22,125.95,120.51,2023-01-11 05:00:00,1509956
169400913.0,121.0372,122.56,123.56,124.1311,117.0,2023-01-12 05:00:00,1432274
180714119.0,119.4746,116.55,122.4,122.63,115.6,2023-01-13 05:00:00,1430041
186476985.0,129.3585,125.695,131.49,131.7,125.02,2023-01-17 05:00:00,1495231
195526818.0,130.7704,136.555,128.78,136.68,127.01,2023-01-18 05:00:00,1541859
170287880.0,127.1985,127.26,127.17,129.99,124.3082,2023-01-19 05:00:00,1156273
138858136.0,131.0354,128.68,133.42,133.51,127.3466,2023-01-20 05:00:00,991848
202107061.0,141.1574,135.87,143.75,145.3793,134.27,2023-01-23 05:00:00,1479332
158669331.0,143.5041,143.0,143.89,146.5,141.1,2023-01-24 05:00:00,1176066
192731847.0,143.3163,141.905,144.43,146.41,138.07,2023-01-25 05:00:00,1579530
234708790.0,157.8064,159.965,160.27,161.42,154.76,2023-01-26 05:00:00,2046126
306542013.0,172.965,162.43,177.9,180.68,161.17,2023-01-27 05:00:00,2631365
230862447.0,172.279,178.05,166.66,179.77,166.5,2023-01-30 05:00:00,2010138
196729941.0,170.7898,164.57,173.22,174.3,162.78,2023-01-31 05:00:00,1496828
213761623.0,175.8396,173.89,181.41,183.805,169.93,2023-02-01 05:00:00,1598173
217448287.0,190.5211,187.325,188.27,196.7501,182.61,2023-02-02 05:00:00,1949049
232595013.0,193.3842,183.95,189.98,199.0,183.69,2023-02-03 05:00:00,1969265
186180031.0,194.5538,193.01,194.76,198.17,189.92,2023-02-06 05:00:00,1591557
185997767.0,194.1225,196.43,196.81,197.5,189.55,2023-02-07 05:00:00,1547233
180612134.0,200.2789,196.1,201.29,203.0,194.31,2023-02-08 05:00:00,1575281
215431442.0,209.9267,207.775,207.32,214.0,204.77,2023-02-09 05:00:00,2118951
204754129.0,198.1208,202.225,196.89,206.2,192.89,2023-02-10 05:00:00,1957749
172475452.0,193.2998,194.415,194.64,196.3,187.61,2023-02-13 05:00:00,1522129
216334008.0,201.8225,191.94,209.25,209.82,189.44,2023-02-14 05:00:00,1819451
182016181.0,211.6085,211.755,214.24,214.66,206.11,2023-02-15 05:00:00,1666645
229558338.0,211.3216,210.78,202.04,217.65,201.84,2023-02-16 05:00:00,2110972
213728549.0,202.9642,199.985,208.31,208.44,197.5,2023-02-17 05:00:00,1836021
179997088.0,202.4126,204.99,197.37,209.71,197.22,2023-02-21 05:00:00,1812467
191730657.0,197.461,197.93,200.86,201.99,191.78,2023-02-22 05:00:00,1620639
146359950.0,200.6393,203.91,202.07,205.14,196.33,2023-02-23 05:00:00,1294328
142221085.0,195.575,196.325,196.88,197.6695,192.8,2023-02-24 05:00:00,1355710
161026215.0,206.3174,202.03,207.63,209.42,201.26,2023-02-27 05:00:00,1526655
153140787.0,207.0803,210.59,205.71,211.23,203.75,2023-02-28 05:00:00,1422655
156837790.0,201.4307,206.21,202.77,207.2,198.52,2023-03-01 05:00:00,1412446
181943904.0,190.0234,186.74,190.9,193.7499,186.01,2023-03-02 05:00:00,1843861
154150777.0,197.507,194.795,197.79,200.48,192.88,2023-03-03 05:00:00,1388271
128086106.0,195.2121,198.54,193.81,198.6,192.3,2023-03-06 05:00:00,1172406
148125790.0,190.1195,191.38,187.71,194.2,186.1,2023-03-07 05:00:00,1386300
151731963.0,181.8242,185.04,182.0,186.5,180.0,2023-03-08 05:00:00,1422858
170023794.0,178.8095,180.25,172.92,185.18,172.5124,2023-03-09 05:00:00,1708131
191488872.0,174.2728,175.13,173.44,178.29,168.44,2023-03-10 05:00:00,1624263
167790256.0,171.6746,167.455,174.48,177.35,163.91,2023-03-13 04:00:00,1583454
143717897.0,181.1945,177.31,183.26,183.8,177.1401,2023-03-14 04:00:00,1184341
145973833.0,179.3899,180.8,180.45,182.34,176.03,2023-03-15 04:00:00,1283031
121364253.0,182.9179,180.365,184.13,185.81,178.84,2023-03-16 04:00:00,1120979
132582140.0,180.4693,184.515,180.13,186.2199,177.33,2023-03-17 04:00:00,1174346
129284359.0,182.8769,178.08,183.25,186.44,176.35,2023-03-20 04:00:00,1179253
153391444.0,193.691,188.28,197.58,198.0,188.04,2023-03-21 04:00:00,1456132
150370133.0,196.6986,199.3,191.15,200.66,190.95,2023-03-22 04:00:00,1424877
144193876.0,194.6499,195.26,192.22,199.31,188.65,2023-03-23 04:00:00,1324622
116511584.0,189.5479,191.65,190.41,192.36,187.15,2023-03-24 04:00:00,1094605
120851587.0,193.7046,194.415,191.81,197.39,189.94,2023-03-27 04:00:00,1116466
98654635.0,188.2527,192.0,189.19,192.35,185.43,2023-03-28 04:00:00,981383
123660026.0,192.3766,193.13,193.88,195.29,189.44,2023-03-29 04:00:00,1020355
110247738.0,195.8746,195.58,195.28,197.33,194.42,2023-03-30 04:00:00,1019986
170206718.0,203.6711,197.53,207.46,207.79,197.2,2023-03-31 04:00:00,1519289
169239000.0,196.0193,199.91,194.77,202.6897,192.2,2023-04-03 04:00:00,1819568
126444045.0,193.0305,197.32,192.58,198.7446,190.32,2023-04-04 04:00:00,1456294
133882193.0,186.3169,190.515,185.52,190.68,183.76,2023-04-05 04:00:00,1507797
123857932.0,184.0636,183.08,185.06,186.39,179.74,2023-04-06 04:00:00,1178038
142054637.0,181.065,179.94,184.51,185.1,176.11,2023-04-10 04:00:00,1320894
115770892.0,187.3863,186.69,186.79,189.19,185.6475,2023-04-11 04:00:00,1073591
150256278.0,184.4904,190.74,180.54,191.5846,180.31,2023-04-12 04:00:00,1344528
112932985.0,184.8249,182.955,185.9,186.5,180.94,2023-04-13 04:00:00,979661
96408489.0,184.0059,183.95,185.0,186.28,182.01,2023-04-14 04:00:00,874608
116662189.0,185.6576,186.32,187.04,189.69,182.69,2023-04-17 04:00:00,1084265
92066996.0,185.1176,187.15,184.31,187.69,183.5775,2023-04-18 04:00:00,851223
125727287.0,180.0481,179.1,180.59,183.5,177.65,2023-04-19 04:00:00,1398577
210925047.0,164.9342,166.165,162.99,169.7,160.56,2023-04-20 04:00:00,2473944
123538954.0,164.1298,164.8,165.08,166.0,161.3208,2023-04-21 04:00:00,1209577
140006559.0,161.4701,164.65,162.55,165.65,158.61,2023-04-24 04:00:00,1306873
121999312.0,161.7449,159.82,160.67,163.47,158.75,2023-04-25 04:00:00,1054894
153364142.0,155.8253,160.29,153.75,160.67,153.14,2023-04-26 04:00:00,1440737
127015177.0,157.2154,152.64,160.19,160.48,152.37,2023-04-27 04:00:00,1211251
122515812.0,162.4465,160.9,164.31,165.0,157.32,2023-04-28 04:00:00,1000417
109000248.0,161.3388,163.17,161.83,163.28,158.83,2023-05-01 04:00:00,942091
128259744.0,161.8159,161.88,160.31,165.49,158.93,2023-05-02 04:00:00,1017086
119712912.0,163.2688,160.01,160.61,165.0,159.91,2023-05-03 04:00:00,1050061
95108192.0,161.3815,162.71,161.2,162.95,159.65,2023-05-04 04:00:00,856340
107575799.0,168.1264,163.97,170.06,170.7899,163.51,2023-05-05 04:00:00,1000323
112248249.0,171.3729,173.72,171.79,173.8,169.19,2023-05-08 04:00:00,1090569
88859843.0,168.1513,168.95,169.15,169.82,166.56,2023-05-09 04:00:00,923861
119798843.0,170.2634,172.55,168.54,174.43,166.68,2023-05-10 04:00:00,1252311
103871205.0,169.581,168.7,172.08,173.57,166.79,2023-05-11 04:00:00,1111436
157768815.0,171.2819,176.07,167.98,177.38,167.23,2023-05-12 04:00:00,1519118
105592510.0,166.901,167.655,166.35,169.76,164.5499,2023-05-15 04:00:00,1001741
98287142.0,167.3766,165.65,166.52,169.5184,164.35,2023-05-16 04:00:00,919427
125439358.0,172.3315,168.41,173.86,174.5,167.185,2023-05-17 04:00:00,1177814
109520332.0,174.8142,174.22,176.89,177.06,172.45,2023-05-18 04:00:00,1017064
136190926.0,179.5693,177.17,180.14,181.95,176.31,2023-05-19 04:00:00,1218727
132001430.0,185.6701,180.7,188.87,189.32,180.11,2023-05-22 04:00:00,1292954
156952042.0,188.7664,186.2,185.77,192.96,185.26,2023-05-23 04:00:00,1376479
137603831.0,181.4964,182.23,182.9,184.22,178.22,2023-05-24 04:00:00,1266046
96870719.0,184.1518,186.54,184.47,186.78,180.58,2023-05-25 04:00:00,954331
162030446.0,193.1191,184.62,193.17,198.6,184.53,2023-05-26 04:00:00,1506510
128811186.0,200.4723,200.1,201.16,204.48,197.53,2023-05-30 04:00:00,1392075
150663736.0,199.4814,199.78,203.93,203.95,195.12,2023-05-31 04:00:00,1291743
148029931.0,205.0753,202.59,207.52,209.8,199.37,2023-06-01 04:00:00,1452082
164397946.0,214.4711,210.15,213.97,217.25,209.752,2023-06-02 04:00:00,1519941
151111552.0,218.1987,217.8,217.61,221.29,214.52,2023-06-05 04:00:00,1507030
146907576.0,218.0639,216.14,221.31,221.91,212.53,2023-06-06 04:00:00,1374449
185630591.0,226.6049,228.0,224.57,230.8296,223.2,2023-06-07 04:00:00,1779251
164477139.0,231.9463,224.22,234.86,235.23,223.01,2023-06-08 04:00:00,1601724
200174671.0,247.1601,249.07,244.4,252.42,242.02,2023-06-09 04:00:00,2091072
150739148.0,247.9797,247.94,249.83,250.97,244.59,2023-06-12 04:00:00,1492715
162369003.0,255.9313,253.51,258.71,259.68,251.34,2023-06-13 04:00:00,1659913
170543752.0,257.1938,260.17,256.79,261.57,250.5,2023-06-14 04:00:00,1699819
160133746.0,255.4895,248.4,255.9,258.95,247.29,2023-06-15 04:00:00,1649231
167765649.0,260.5693,258.92,260.54,263.6,257.2091,2023-06-16 04:00:00,1570149
165599166.0,267.9665,261.5,274.45,274.75,261.12,2023-06-20 04:00:00,1711489
211779399.0,265.4343,275.13,259.46,276.99,257.78,2023-06-21 04:00:00,2158241
166575944.0,259.8135,250.77,264.61,265.0,248.25,2023-06-22 04:00:00,1729979
177443153.0,257.7192,259.29,256.6,262.45,252.8,2023-06-23 04:00:00,1712265
179982707.0,248.4735,250.065,241.05,258.37,240.7,2023-06-26 04:00:00,1935767
164969701.0,246.0817,243.24,250.21,250.3899,240.85,2023-06-27 04:00:00,1621353
159743027.0,255.8218,249.7,256.24,259.88,248.89,2023-06-28 04:00:00,1543974
131283360.0,256.8825,258.03,257.5,260.74,253.61,2023-06-29 04:00:00,1320690
112611784.0,262.7358,260.6,261.77,264.45,259.89,2023-06-30 04:00:00,1188035
119685880.0,279.4365,276.49,279.82,284.25,275.11,2023-07-03 04:00:00,1447866
131530722.0,280.5643,278.82,282.48,283.85,277.6,2023-07-05 04:00:00,1349408
120707419.0,276.5306,278.09,276.54,279.97,272.88,2023-07-06 04:00:00,1301074
113877074.0,277.4963,278.43,274.43,280.78,273.77,2023-07-07 04:00:00,1204966
119424888.0,269.9791,276.47,269.61,277.52,265.1,2023-07-10 04:00:00,1360793
91962158.0,268.5294,268.65,269.79,270.9,266.37,2023-07-11 04:00:00,1022617
95672096.0,273.493,276.325,271.99,276.52,271.46,2023-07-12 04:00:00,1030817
112643377.0,274.8434,274.59,277.9,279.45,270.6,2023-07-13 04:00:00,1143303
120062369.0,280.6967,277.01,281.38,285.3,276.31,2023-07-14 04:00:00,1267631
131036703.0,288.1194,286.625,290.38,292.23,283.57,2023-07-17 04:00:00,1502635
112430213.0,290.1081,290.15,293.34,295.26,286.01,2023-07-18 04:00:00,1261081
142337536.0,294.2295,296.04,291.26,299.29,289.5201,2023-07-19 04:00:00,1785262
175157173.0,269.7666,279.56,262.9,280.93,261.2,2023-07-20 04:00:00,2366829
160727973.0,261.901,268.0,260.02,268.0,255.8,2023-07-21 04:00:00,1641737
137004890.0,264.1066,255.85,269.06,269.85,254.12,2023-07-24 04:00:00,1546265
112736277.0,268.5547,272.38,265.28,272.9,265.0,2023-07-25 04:00:00,1253631
95643449.0,264.8215,263.25,264.35,268.04,261.75,2023-07-26 04:00:00,983277
103688763.0,262.8828,268.31,255.71,269.13,255.3,2023-07-27 04:00:00,1205578
111346026.0,264.2884,259.86,266.44,267.25,258.2312,2023-07-28 04:00:00,1121337
84582172.0,266.6378,267.48,267.43,269.08,263.78,2023-07-31 04:00:00,1000105
